"","subclone","genotype","idx","variable","value","all_idx"
"1","PS09.GREEN","M11GTTG-Fz10-CreER",1,"inh",0,1
"59","PS09.GREEN","M11GTTG-Fz10-CreER",1,"exc",1,1
"2","PS11.RED","M11GTTG-Fz10-CreER",2,"inh",0,2
"60","PS11.RED","M11GTTG-Fz10-CreER",2,"exc",1,2
"3","PS23.GREEN","M11GTTG-Fz10-CreER",3,"inh",0,3
"61","PS23.GREEN","M11GTTG-Fz10-CreER",3,"exc",1,3
"4","PS29.GREEN","M11GTTG-Fz10-CreER",4,"inh",0,4
"62","PS29.GREEN","M11GTTG-Fz10-CreER",4,"exc",1,4
"31","PS35.RED","M11GTTG-Sox2-CreER",1,"inh",0,5
"89","PS35.RED","M11GTTG-Sox2-CreER",1,"exc",1,5
"32","PS37.RED","M11GTTG-Sox2-CreER",2,"inh",0.2,6
"90","PS37.RED","M11GTTG-Sox2-CreER",2,"exc",0.8,6
"33","PS38.GREEN","M11GTTG-Sox2-CreER",3,"inh",0.2,7
"91","PS38.GREEN","M11GTTG-Sox2-CreER",3,"exc",0.8,7
"34","PS32.GREEN","M11GTTG-Sox2-CreER",4,"inh",0.25,8
"92","PS32.GREEN","M11GTTG-Sox2-CreER",4,"exc",0.75,8
"35","PS47.GREEN","M11GTTG-Sox2-CreER",5,"inh",0.25,9
"93","PS47.GREEN","M11GTTG-Sox2-CreER",5,"exc",0.75,9
"5","PS05.RED","M11GTTG-Fz10-CreER",5,"inh",0.333333333333333,10
"63","PS05.RED","M11GTTG-Fz10-CreER",5,"exc",0.666666666666667,10
"6","PS16.GREEN","M11GTTG-Fz10-CreER",6,"inh",0.333333333333333,11
"64","PS16.GREEN","M11GTTG-Fz10-CreER",6,"exc",0.666666666666667,11
"7","PS24.RED","M11GTTG-Fz10-CreER",7,"inh",0.333333333333333,12
"65","PS24.RED","M11GTTG-Fz10-CreER",7,"exc",0.666666666666667,12
"36","PS32.RED","M11GTTG-Sox2-CreER",6,"inh",0.333333333333333,13
"94","PS32.RED","M11GTTG-Sox2-CreER",6,"exc",0.666666666666667,13
"37","PS35.GREEN","M11GTTG-Sox2-CreER",7,"inh",0.333333333333333,14
"95","PS35.GREEN","M11GTTG-Sox2-CreER",7,"exc",0.666666666666667,14
"38","PS39.RED","M11GTTG-Sox2-CreER",8,"inh",0.333333333333333,15
"96","PS39.RED","M11GTTG-Sox2-CreER",8,"exc",0.666666666666667,15
"39","PS31.RED","M11GTTG-Sox2-CreER",9,"inh",0.4,16
"97","PS31.RED","M11GTTG-Sox2-CreER",9,"exc",0.6,16
"40","PS34.RED","M11GTTG-Sox2-CreER",10,"inh",0.444444444444444,17
"98","PS34.RED","M11GTTG-Sox2-CreER",10,"exc",0.555555555555556,17
"8","PS03.RED","M11GTTG-Fz10-CreER",8,"inh",0.5,18
"66","PS03.RED","M11GTTG-Fz10-CreER",8,"exc",0.5,18
"9","PS06.GREEN","M11GTTG-Fz10-CreER",9,"inh",0.5,19
"67","PS06.GREEN","M11GTTG-Fz10-CreER",9,"exc",0.5,19
"10","PS11.GREEN","M11GTTG-Fz10-CreER",10,"inh",0.5,20
"68","PS11.GREEN","M11GTTG-Fz10-CreER",10,"exc",0.5,20
"11","PS14a.RED","M11GTTG-Fz10-CreER",11,"inh",0.5,21
"69","PS14a.RED","M11GTTG-Fz10-CreER",11,"exc",0.5,21
"12","PS18.RED","M11GTTG-Fz10-CreER",12,"inh",0.5,22
"70","PS18.RED","M11GTTG-Fz10-CreER",12,"exc",0.5,22
"13","PS24.GREEN","M11GTTG-Fz10-CreER",13,"inh",0.5,23
"71","PS24.GREEN","M11GTTG-Fz10-CreER",13,"exc",0.5,23
"14","PS27.GREEN","M11GTTG-Fz10-CreER",14,"inh",0.5,24
"72","PS27.GREEN","M11GTTG-Fz10-CreER",14,"exc",0.5,24
"15","PS28.RED","M11GTTG-Fz10-CreER",15,"inh",0.5,25
"73","PS28.RED","M11GTTG-Fz10-CreER",15,"exc",0.5,25
"16","PS29.RED","M11GTTG-Fz10-CreER",16,"inh",0.5,26
"74","PS29.RED","M11GTTG-Fz10-CreER",16,"exc",0.5,26
"17","PS30.GREEN","M11GTTG-Fz10-CreER",17,"inh",0.5,27
"75","PS30.GREEN","M11GTTG-Fz10-CreER",17,"exc",0.5,27
"41","PS31.GREEN","M11GTTG-Sox2-CreER",11,"inh",0.5,28
"99","PS31.GREEN","M11GTTG-Sox2-CreER",11,"exc",0.5,28
"42","PS33.GREEN","M11GTTG-Sox2-CreER",12,"inh",0.5,29
"100","PS33.GREEN","M11GTTG-Sox2-CreER",12,"exc",0.5,29
"43","PS33.RED","M11GTTG-Sox2-CreER",13,"inh",0.5,30
"101","PS33.RED","M11GTTG-Sox2-CreER",13,"exc",0.5,30
"44","PS36.GREEN","M11GTTG-Sox2-CreER",14,"inh",0.5,31
"102","PS36.GREEN","M11GTTG-Sox2-CreER",14,"exc",0.5,31
"45","PS41.RED","M11GTTG-Sox2-CreER",15,"inh",0.5,32
"103","PS41.RED","M11GTTG-Sox2-CreER",15,"exc",0.5,32
"46","PS42.RED","M11GTTG-Sox2-CreER",16,"inh",0.5,33
"104","PS42.RED","M11GTTG-Sox2-CreER",16,"exc",0.5,33
"47","PS46.RED","M11GTTG-Sox2-CreER",17,"inh",0.5,34
"105","PS46.RED","M11GTTG-Sox2-CreER",17,"exc",0.5,34
"48","PS47.RED","M11GTTG-Sox2-CreER",18,"inh",0.5,35
"106","PS47.RED","M11GTTG-Sox2-CreER",18,"exc",0.5,35
"49","PS48.GREEN","M11GTTG-Sox2-CreER",19,"inh",0.5,36
"107","PS48.GREEN","M11GTTG-Sox2-CreER",19,"exc",0.5,36
"50","PS48.RED","M11GTTG-Sox2-CreER",20,"inh",0.5,37
"108","PS48.RED","M11GTTG-Sox2-CreER",20,"exc",0.5,37
"51","PS37.GREEN","M11GTTG-Sox2-CreER",21,"inh",0.6,38
"109","PS37.GREEN","M11GTTG-Sox2-CreER",21,"exc",0.4,38
"52","PS45.RED","M11GTTG-Sox2-CreER",22,"inh",0.6,39
"110","PS45.RED","M11GTTG-Sox2-CreER",22,"exc",0.4,39
"18","PS04.GREEN","M11GTTG-Fz10-CreER",18,"inh",0.666666666666667,40
"76","PS04.GREEN","M11GTTG-Fz10-CreER",18,"exc",0.333333333333333,40
"19","PS13a.RED","M11GTTG-Fz10-CreER",19,"inh",0.666666666666667,41
"77","PS13a.RED","M11GTTG-Fz10-CreER",19,"exc",0.333333333333333,41
"20","PS17.RED","M11GTTG-Fz10-CreER",20,"inh",0.666666666666667,42
"78","PS17.RED","M11GTTG-Fz10-CreER",20,"exc",0.333333333333333,42
"21","PS22.RED","M11GTTG-Fz10-CreER",21,"inh",0.666666666666667,43
"79","PS22.RED","M11GTTG-Fz10-CreER",21,"exc",0.333333333333333,43
"22","PS26.GREEN","M11GTTG-Fz10-CreER",22,"inh",0.666666666666667,44
"80","PS26.GREEN","M11GTTG-Fz10-CreER",22,"exc",0.333333333333333,44
"53","PS41.GREEN","M11GTTG-Sox2-CreER",23,"inh",0.666666666666667,45
"111","PS41.GREEN","M11GTTG-Sox2-CreER",23,"exc",0.333333333333333,45
"54","PS46.GREEN","M11GTTG-Sox2-CreER",24,"inh",0.714285714285714,46
"112","PS46.GREEN","M11GTTG-Sox2-CreER",24,"exc",0.285714285714286,46
"23","PS20.RED","M11GTTG-Fz10-CreER",23,"inh",0.75,47
"81","PS20.RED","M11GTTG-Fz10-CreER",23,"exc",0.25,47
"55","PS42.GREEN","M11GTTG-Sox2-CreER",25,"inh",0.75,48
"113","PS42.GREEN","M11GTTG-Sox2-CreER",25,"exc",0.25,48
"56","PS45.GREEN","M11GTTG-Sox2-CreER",26,"inh",0.75,49
"114","PS45.GREEN","M11GTTG-Sox2-CreER",26,"exc",0.25,49
"57","PS34.GREEN","M11GTTG-Sox2-CreER",27,"inh",0.833333333333333,50
"115","PS34.GREEN","M11GTTG-Sox2-CreER",27,"exc",0.166666666666667,50
"24","PS12a.RED","M11GTTG-Fz10-CreER",24,"inh",1,51
"82","PS12a.RED","M11GTTG-Fz10-CreER",24,"exc",0,51
"25","PS12b.RED","M11GTTG-Fz10-CreER",25,"inh",1,52
"83","PS12b.RED","M11GTTG-Fz10-CreER",25,"exc",0,52
"26","PS13b.RED","M11GTTG-Fz10-CreER",26,"inh",1,53
"84","PS13b.RED","M11GTTG-Fz10-CreER",26,"exc",0,53
"27","PS14b.GREEN","M11GTTG-Fz10-CreER",27,"inh",1,54
"85","PS14b.GREEN","M11GTTG-Fz10-CreER",27,"exc",0,54
"28","PS18.GREEN","M11GTTG-Fz10-CreER",28,"inh",1,55
"86","PS18.GREEN","M11GTTG-Fz10-CreER",28,"exc",0,55
"29","PS19.RED","M11GTTG-Fz10-CreER",29,"inh",1,56
"87","PS19.RED","M11GTTG-Fz10-CreER",29,"exc",0,56
"30","PS26.RED","M11GTTG-Fz10-CreER",30,"inh",1,57
"88","PS26.RED","M11GTTG-Fz10-CreER",30,"exc",0,57
"58","PS43.GREEN","M11GTTG-Sox2-CreER",28,"inh",1,58
"116","PS43.GREEN","M11GTTG-Sox2-CreER",28,"exc",0,58
