"subclone","layers","n_layers","ttypes"
"PS03.RED","dSC",1,"MEINH3.dSC.MEGLU1.dSC"
"PS04.GREEN","dSC.sSC",2,"MEGLU1.dSC.MEINH2.sSC.MEINH9.sSC"
"PS05.RED","dSC.PAG",2,"MEGLU3.dSC.MEINH2.dSC.MEGLU3.PAG"
"PS06.GREEN","sSC",1,"MEGLU4.sSC.MEINH8.sSC"
"PS09.GREEN","dSC",1,"MEGLU4.dSC.MEGLU5.dSC"
"PS11.GREEN","PAG.sSC",2,"MEGLU2.PAG.MEINH5.sSC"
"PS11.RED","dSC.PAG.sSC",3,"MEGLU1.PAG.MEGLU4.sSC.MEGLU5.sSC.MEGLU5.dSC"
"PS12a.RED","dSC.sSC",2,"MEINH11.dSC.MEINH6.sSC"
"PS12b.RED","dSC.PAG",2,"MEINH8.PAG.MEINH7.dSC"
"PS13a.RED","dSC.PAG.sSC",3,"MEGLU5.sSC.MEINH7.dSC.MEINH9.PAG"
"PS13b.RED","sSC",1,"MEINH12.sSC.MEINH11.sSC"
"PS14a.RED","dSC.PAG",2,"MEGLU2.PAG.MEINH8.dSC.MEINH8.PAG"
"PS14b.GREEN","dSC",1,"MEINH7.dSC.MEINH3.dSC"
"PS16.GREEN","dSC",1,"MEGLU3.dSC.MEGLU2.dSC.MEINH2.dSC"
"PS17.RED","sSC",1,"MEINH9.sSC.MEINH10.sSC.MEGLU4.sSC.MEINH11.sSC.MEGLU5.sSC.MEGLU1.sSC"
"PS18.GREEN","sSC",1,"MEINH2.sSC"
"PS18.RED","dSC.sSC",2,"MEINH8.sSC.MEGLU5.sSC.MEINH11.dSC.MEINH5.sSC"
"PS19.RED","dSC.PAG.sSC",3,"MEINH9.sSC.MEINH5.dSC.MEINH6.dSC.MEINH3.PAG.MEINH3.sSC"
"PS20.RED","dSC.PAG.sSC",3,"MEINH9.sSC.MEGLU3.PAG.MEINH5.dSC.MEINH7.dSC"
"PS22.RED","dSC.PAG.sSC",3,"MEINH6.sSC.MEINH8.sSC.MEINH11.sSC.MEGLU3.dSC.MEINH10.sSC.MEGLU2.PAG.MEINH7.sSC"
"PS23.GREEN","dSC.sSC",2,"MEGLU5.sSC.MEGLU1.dSC"
"PS24.GREEN","dSC.sSC",2,"MEGLU6.sSC.MEINH5.sSC.MEINH8.dSC.MEINH3.sSC.MEGLU5.dSC.MEGLU5.sSC"
"PS24.RED","dSC.sSC",2,"MEINH3.sSC.MEINH12.dSC.MEGLU5.sSC.MEGLU1.dSC.MEGLU1.sSC.MEGLU2.dSC"
"PS26.GREEN","dSC.sSC",2,"MEGLU5.sSC.MEINH12.sSC.MEINH2.dSC"
"PS26.RED","dSC.sSC",2,"MEINH5.sSC.MEINH10.sSC.MEINH2.dSC"
"PS27.GREEN","dSC.PAG.sSC",3,"MEGLU2.PAG.MEINH8.sSC.MEINH9.dSC.MEGLU3.PAG"
"PS28.RED","dSC",1,"MEINH8.dSC.MEGLU1.dSC"
"PS29.GREEN","dSC",1,"MEGLU2.dSC.MEGLU1.dSC"
"PS29.RED","dSC",1,"MEGLU1.dSC.MEINH5.dSC"
"PS30.GREEN","dSC.PAG.sSC",3,"MEINH2.dSC.MEINH8.dSC.MEGLU3.PAG.MEGLU6.sSC.MEINH11.sSC.MEINH3.dSC.MEGLU3.dSC.MEINH7.sSC.MEGLU5.sSC"
"PS31.GREEN","PAG.sSC",2,"MEINH12.sSC.MEGLU3.PAG"
"PS31.RED","PAG.sSC",2,"MEGLU4.sSC.MEGLU5.sSC.MEGLU6.PAG.MEINH6.sSC.MEINH7.sSC"
"PS32.GREEN","dSC.PAG.sSC",3,"MEGLU5.sSC.MEGLU4.sSC.MEGLU6.PAG.MEINH11.dSC"
"PS32.RED","PAG.sSC",2,"MEGLU6.sSC.MEGLU2.PAG.MEINH3.PAG"
"PS33.GREEN","dSC.PAG.sSC",3,"MEINH3.PAG.MEGLU1.dSC.MEINH9.dSC.MEINH9.sSC.MEINH7.dSC.MEGLU5.sSC.MEGLU2.PAG"
"PS33.RED","dSC.PAG.sSC",3,"MEINH2.dSC.MEGLU1.dSC.MEGLU6.dSC.MEINH7.sSC.MEINH11.sSC.MEGLU4.sSC.MEGLU2.PAG.MEINH12.sSC.MEINH6.dSC.MEINH7.dSC"
"PS34.GREEN","sSC",1,"MEINH9.sSC.MEINH10.sSC.MEINH2.sSC.MEINH8.sSC.MEINH3.sSC.MEGLU4.sSC"
"PS34.RED","dSC.sSC",2,"MEGLU4.sSC.MEINH8.sSC.MEGLU2.sSC.MEGLU5.sSC.MEINH2.sSC.MEINH5.sSC.MEINH2.dSC.MEGLU1.sSC"
"PS35.GREEN","PAG",1,"MEGLU2.PAG.MEGLU3.PAG.MEINH8.PAG"
"PS35.RED","PAG",1,"MEGLU2.PAG.MEGLU3.PAG"
"PS36.GREEN","dSC.sSC",2,"MEINH8.sSC.MEGLU4.sSC.MEINH10.dSC.MEGLU2.dSC.MEINH8.dSC.MEGLU2.sSC"
"PS37.GREEN","dSC.sSC",2,"MEINH9.sSC.MEGLU6.sSC.MEINH10.sSC.MEINH7.sSC.MEINH2.sSC.MEGLU5.sSC.MEGLU4.dSC"
"PS37.RED","sSC",1,"MEGLU4.sSC.MEINH5.sSC.MEGLU5.sSC"
"PS38.GREEN","PAG.sSC",2,"MEGLU5.sSC.MEGLU2.PAG.MEGLU1.PAG.MEINH12.sSC"
"PS39.RED","dSC.PAG",2,"MEGLU1.dSC.MEINH3.PAG"
"PS41.GREEN","dSC.sSC",2,"MEGLU5.sSC.MEINH9.sSC.MEINH2.dSC"
"PS41.RED","dSC.PAG.sSC",3,"MEINH9.sSC.MEGLU3.PAG.MEINH3.dSC.MEGLU1.dSC"
"PS42.GREEN","dSC",1,"MEGLU1.dSC.MEINH11.dSC.MEINH12.dSC.MEINH6.dSC"
"PS42.RED","PAG.sSC",2,"MEGLU2.PAG.MEINH2.PAG.MEINH11.sSC"
"PS43.GREEN","dSC.PAG.sSC",3,"MEINH8.sSC.MEINH5.sSC.MEINH2.dSC.MEINH3.PAG.MEINH12.sSC"
"PS45.GREEN","dSC.PAG.sSC",3,"MEINH3.dSC.MEGLU2.PAG.MEINH2.PAG.MEINH9.sSC"
"PS45.RED","dSC.PAG.sSC",3,"MEINH8.dSC.MEGLU2.dSC.MEGLU2.PAG.MEINH6.sSC.MEINH7.dSC"
"PS46.GREEN","PAG.sSC",2,"MEGLU3.PAG.MEINH11.PAG.MEGLU5.sSC.MEINH6.sSC.MEINH9.sSC.MEINH2.sSC.MEINH7.sSC"
"PS46.RED","PAG.sSC",2,"MEINH12.sSC.MEGLU3.PAG"
"PS47.GREEN","dSC.sSC",2,"MEGLU4.sSC.MEGLU1.dSC.MEGLU2.dSC.MEINH6.dSC"
"PS47.RED","dSC.sSC",2,"MEGLU4.sSC.MEINH8.sSC.MEGLU3.dSC"
"PS48.GREEN","dSC",1,"MEGLU2.dSC.MEINH8.dSC.MEINH7.dSC"
"PS48.RED","dSC.PAG",2,"MEGLU1.PAG.MEINH2.dSC"
